domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"nationalgeographic.org","true",5,2,0,"amazon.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"webstaurantstore.com","true",6,6,0,"comodoca.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"collinsdictionary.com","true",7,6,1,"amazonaws.com;comodoca.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"vivaldi.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"windstream.net","true",2,0,0,"pki.goog;sectigo.com"
"citigroup.com","true",2,1,1,";digicert.com;globalsign.com"
"onefootball.com","true",4,0,0,"amazon.com;geotrust.com;letsencrypt.org;pki.goog"
"yad2.co.il","true",6,6,0,"amazontrust.com;comodoca.com;digicert.com;globalsign.com;godaddy.com;letsencrypt.org;pki.goog;sectigo.com"
"ugg.com","true",3,2,0,"amazon.com;digicert.com;letsencrypt.org"
"maze.co","true",3,0,0,"amazon.com;amazonaws.com;letsencrypt.org"
"railway.app","true",5,6,0,"certainly.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"travelandtourworld.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"petsmart.com","true",4,1,1,";digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"mobilevikings.be","true",5,0,1,"amazon.com;digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"famousbirthdays.com","true",7,7,0,"amazon.com;amazontrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"bseindia.com","true",2,0,0,"digicert.com;globalsign.com"
"noip.com","true",4,0,0,"amazonaws.com;digicert.com;letsencrypt.org;pki.goog"
"guess.eu","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"myinstants.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"nseindia.com","true",4,0,0,"amazon.com;letsencrypt.org;pki.goog;www.digicert.com"
"azioncdn.net","true",1,0,1,"globalsign.com"
"iowa.gov","true",10,0,0,"amazonaws.com;comodoca.com;digicert.com;entrust.net;globalsign.com;godaddy.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"sofi.com","true",5,4,0,"amazon.com;globalsign.com;godaddy.com;letsencrypt.org;pki.goog"
"mp.gov.in","true",1,0,0,"globalsign.com"
"hackerrank.com","true",6,0,1,"Digicert.com;amazon.com;letsencrypt.org;pki.goog;sectigo.com;symantec.com"
"windowsphone.com","true",0,0,0,""
"azuregov-dns.us","true",0,0,0,""
"playground.ru","true",2,2,0,"digicert.com;letsencrypt.org"
"intensedebate.com","true",1,0,0,"letsencrypt.org"
"icims.com","true",7,5,1,"amazon.com;certainly.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"yahoosandbox.net","true",2,0,1,"digicert.com;globalsign.com"
"klikbca.com","true",2,1,0,"digicert.com;visa.com"
"github.blog","true",2,0,0,"letsencrypt.org;sectigo.com"
"shiksha.com","true",4,4,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"kariyer.net","true",3,1,0,"digicert.com;letsencrypt.org;sectigo.com"
"olhardigital.com.br","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"gitlab.net","true",7,5,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"ome.tv","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"crowncoinscasino.com","true",6,6,0,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"myoffice.ru","true",2,0,0,"globalsign.com;letsencrypt.org"
"apple-mapkit.com","true",1,1,1,"pki.apple.com"
"sdn.cz","true",1,0,1,"letsencrypt.org"
"archive-digger.com","true",1,1,1,"digicert.com"
"ladesk.com","true",2,0,0,"amazon.com;letsencrypt.org"
"csiro.au","true",8,8,1,"amazon.com;comodo.com;comodoca.com;digicert.com;letsencrypt.org;quovadisglobal.com;trust-provider.com;usertrust.com"
"optum.com","true",0,0,0,""
"gitbook.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"protonmail.ch","true",2,0,1,"letsencrypt.org;sectigo.com"
"91mobiles.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"spicychat.ai","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"cartacapital.com.br","true",9,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"dunelm.com","true",0,3,1,"amazon.com;godaddy.com;letsencrypt.org"
"hentaihaven.xxx","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"auchan.fr","true",3,3,0,"globalsign.com;letsencrypt.org;pki.goog"
"chinacloudapi.cn","true",0,0,0,""
"r2.dev","true",1,1,0,";letsencrypt.org"
"genially.com","true",7,6,0,";amazon.com;amazonaws.com;amazontrust.com;awstrust.com;letsencrypt.com;letsencrypt.org;sectigo.com"
"medicalxpress.com","true",0,1,0,"sectigo.com"
"haveibeenpwned.com","true",6,5,1,";comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"azure.cn","true",0,0,0,""
"minecraftskins.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"gunbroker.com","true",5,0,0,"digicert.com;globalsign.com;google.com;letsencrypt.org;pki.goog"
"seznamzpravy.cz","true",1,0,1,"letsencrypt.org"
"getbeamer.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"fortnitetracker.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"pornoxo.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"google.lu","true",1,0,0,"pki.goog"
"googlemail.com","true",1,0,0,"pki.goog"
"smartrecruiters.com","true",5,0,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"xn--ngstr-lra8j.com","true",1,0,0,"pki.goog"
"sme.sk","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"itemsatis.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"cleantalk.org","true",3,0,1,"amazon.com;letsencrypt.org;sectigo.com"
"opentext.com","true",2,2,0,"digicert.com;sectigo.com"
"truist.com","true",4,0,0,"amazon.com;digicert.com;entrust.net;sectigo.com"
"superuser.com","true",6,6,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"sugarcrm.com","true",9,4,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"adevarul.ro","true",2,2,0,"amazon.com;sectigo.com"
"bata.com","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"airbnb.com.br","true",1,0,1,"digicert.com"
"bigbadtoystore.com","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"caesars.com","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"datagrail.io","true",0,5,0,";amazon.com;amazonaws.com;amazontrust.com;awstrust.com"
"googl.com","true",1,0,0,"pki.goog"
"leroymerlin.com.br","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"articulate.com","true",7,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog"
"shop-apotheke.com","true",1,0,0,"digicert.com"
"up.gov.in","true",2,0,0,"emsign.com;sectigo.com"
"scryfall.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"gala.de","true",5,4,0,"amazon.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"google.dm","true",1,0,0,"pki.goog"
"crisp.chat","true",6,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"photonengine.io","true",0,1,0,"digicert.com"
"alchemy.com","true",6,6,1,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"google.com.jm","true",1,0,0,"pki.goog"
"centrum24.pl","true",3,0,1,"certum.pl;elektronicznypodpis.pl;visa.com"
"filimo.com","true",3,3,0,"certum.pl;digicert.com;letsencrypt.org"
"partslink24.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"websitedemos.net","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"kizlarsoruyor.com","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"vocabulary.com","true",6,6,0,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"retailrocket.ru","true",2,1,0,"globalsign.com;letsencrypt.org"
"microchip.com","true",6,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org"
"albumoftheyear.org","true",6,5,0,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"lance.com.br","true",9,5,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"myon.com","true",3,0,0,"amazon.com;comodoca.com;digicert.com"
